#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,system_id
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:33:50Z,898.0600000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:00Z,906.01,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:10Z,897.72,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:20Z,900.96,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:30Z,903.3399999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:40Z,895.5200000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:50Z,900.1199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:00Z,911.0400000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:10Z,910.0899999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:20Z,908.6400000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:30Z,900.8,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:40Z,903.07,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:50Z,906.29,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:00Z,898.8399999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:10Z,891.85,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:20Z,896.8,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:30Z,916.3400000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:40Z,894.0600000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:50Z,915.7000000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:00Z,902.6700000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:10Z,905.7,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:20Z,913.1800000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:30Z,906.1299999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:40Z,901.1899999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:50Z,899.7599999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:00Z,916,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:10Z,905.3799999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:20Z,905.0899999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:30Z,912.47,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:40Z,906.03,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:50Z,904.24,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:00Z,913.9100000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:10Z,889.45,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:20Z,901.5800000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:30Z,889.5300000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:40Z,903.35,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:50Z,895.8799999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:40:00Z,898.2299999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:40:10Z,892.04,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:40:20Z,889.8699999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:40:30Z,899.9400000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:40:40Z,898.0099999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:40:50Z,901.4200000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:41:00Z,902.74,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:41:10Z,880.75,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:41:20Z,914.1000000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:41:30Z,901.3700000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:41:40Z,910.5500000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:41:50Z,890.1199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:42:00Z,904.3100000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:42:10Z,901.0899999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:42:20Z,896.1200000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:42:30Z,897.45,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:42:40Z,914.4400000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:42:50Z,899.28,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:43:00Z,912.8,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:43:10Z,907.4199999999998,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:43:20Z,897.4800000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:43:30Z,908.6700000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:43:40Z,890.46,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:43:50Z,898.1299999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:44:00Z,884.1600000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:44:10Z,905.3299999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:44:20Z,916.8800000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:44:30Z,903.96,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:44:40Z,904.24,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:44:50Z,889.89,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:45:00Z,910.7299999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:45:10Z,901.7199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:45:20Z,899.6199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:45:30Z,913.5699999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:45:40Z,896.9777777777776,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:45:50Z,901.6600000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:46:00Z,898.3599999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:46:10Z,901.93,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:46:20Z,902.1800000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:46:30Z,886.29,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:46:40Z,912.3399999999998,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:46:50Z,902.1200000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:47:00Z,891.54,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:47:10Z,903.3199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:47:20Z,910.4200000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:47:30Z,882.6200000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:47:40Z,916.3399999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:47:50Z,883.82,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:48:00Z,899.76,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:48:10Z,902.96,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:48:20Z,896.5500000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:48:30Z,896.1699999999998,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:48:40Z,901.11,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:48:50Z,908.0099999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:49:00Z,898.4399999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:49:10Z,907.2,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:49:20Z,894.5300000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:49:30Z,887,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:49:40Z,897.4100000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:49:50Z,889.78,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:50:00Z,903.0900000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:50:10Z,891.15,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:50:20Z,911.7599999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:50:30Z,891.28,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:50:40Z,901.0600000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:50:50Z,892.8,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:51:00Z,910.6199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:51:10Z,908.54,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:51:20Z,888.8199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:51:30Z,900.3300000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:51:40Z,890.68,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:51:50Z,898.7199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:52:00Z,891.7800000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:52:10Z,889.7,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:52:20Z,897.9199999999998,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:52:30Z,904.3299999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:52:40Z,891.0899999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:52:50Z,889.1299999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:53:00Z,907.65,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:53:10Z,899.79,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:53:20Z,897.6700000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:53:30Z,896.2,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:53:40Z,901.8099999999998,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:53:50Z,902.89,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:54:00Z,897.6,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:54:10Z,895.7800000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:54:20Z,904.1700000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:54:30Z,899.8099999999998,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:54:40Z,909.8777777777777,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:54:50Z,910.61,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:55:00Z,892.35,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:55:10Z,897.0800000000002,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:55:20Z,895.2299999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:55:30Z,897.11,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:55:40Z,889.39,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:55:50Z,888.1199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:56:00Z,888.47,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:56:10Z,887.72,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:56:20Z,897.5999999999998,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:56:30Z,901.5899999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:56:40Z,910.65,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:56:50Z,900.4099999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:57:00Z,888.26,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:57:10Z,888.2199999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:57:20Z,893.79,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:57:30Z,898.45,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:57:40Z,907.4555555555555,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:57:50Z,888.8399999999999,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:58:00Z,899.3800000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:58:10Z,892.1700000000001,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:58:20Z,903.68,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:58:30Z,900.18,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:58:40Z,897.57,light_intensity_ppfd,raw_sensor_data,hydro_system_01
,,6,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:58:50Z,896.95,light_intensity_ppfd,raw_sensor_data,hydro_system_01
